method,budget,draw,rho_all_global,rho_all_per_env,rho_new_global,rho_new_per_env
stratified_equal,30,88,0.9720279720279721,0.9319267902114593,1.0,0.835801564232122
stratified_equal,30,89,0.9580419580419581,0.9520332103008665,0.8857142857142858,0.8857142857142858
stratified_equal,30,90,0.965034965034965,0.8771392753231909,1.0,0.8866647694859265
stratified_equal,30,91,0.9510489510489512,0.9356922221454097,0.942857142857143,0.8666666666666667
stratified_equal,30,92,0.9720279720279721,0.7542129879444707,0.942857142857143,0.7880045745477037
stratified_equal,30,93,0.9281975705483089,0.9450333004322179,0.7142857142857143,0.7923537487250129
stratified_equal,30,94,1.0,0.9712725529060596,1.0,0.9087940958034454
stratified_equal,30,95,0.9720279720279721,0.8885436278907582,1.0,0.7684396922134656
stratified_equal,30,96,0.9667265263069179,0.927278074565585,0.8857142857142858,0.7456915344634963
stratified_equal,30,97,0.9772344233319931,0.9737317909903013,0.942857142857143,0.961904761904762
stratified_equal,30,98,0.965034965034965,0.9473923647313426,0.942857142857143,0.8857142857142858
stratified_equal,30,99,0.965034965034965,0.917376488106084,1.0,0.9566222088265399
stratified_equal,30,100,0.9370629370629372,0.8841186333444133,0.8857142857142858,0.8803701315612988
stratified_equal,30,101,0.9580419580419581,0.9350899827256773,0.942857142857143,0.9037687526920594
stratified_equal,30,102,0.9720279720279721,0.8890402567833142,0.942857142857143,0.8928231669259225
stratified_equal,30,103,0.9720279720279721,0.966099704234658,1.0,0.9662150350870983
stratified_equal,30,104,0.9580419580419581,0.9619478150897196,1.0,0.8996874094908297
stratified_equal,30,105,0.9720279720279721,0.9379467613537077,0.942857142857143,0.8022246571263673
stratified_equal,30,106,0.9720279720279721,0.9643155202986763,1.0,0.7874873112610845
stratified_equal,30,107,0.9580419580419581,0.8828834141141856,0.942857142857143,0.764407501171925
stratified_equal,30,108,0.9720279720279721,0.9401154596874907,0.942857142857143,0.7174836589048672
stratified_equal,30,109,0.9807370556736849,0.9156258029519041,0.9856107606091623,0.865702907390784
stratified_equal,30,110,0.965034965034965,0.9607948848136519,0.8857142857142858,0.9327081523149926
stratified_equal,30,111,0.9370629370629372,0.8821557085341573,0.8857142857142858,0.9571083487744826
stratified_equal,30,112,0.9440559440559443,0.9302452507492666,0.8857142857142858,0.9418639907872975
stratified_equal,30,113,0.9790209790209792,0.811390861276442,1.0,0.7701949633115639
stratified_equal,30,114,0.9930069930069931,0.964304559321314,0.942857142857143,0.9571083487744828
stratified_equal,30,115,0.9720279720279721,0.927051311308265,1.0,0.9190131106792445
stratified_equal,30,116,0.9580419580419581,0.9279910894658192,1.0,0.7566462811079345
stratified_equal,30,117,0.9580419580419581,0.8763412368949353,0.942857142857143,0.772101748588105
stratified_equal,30,118,0.965034965034965,0.9624488546544537,0.942857142857143,0.961904761904762
stratified_equal,30,119,0.9860139860139862,0.9386507233605476,1.0,0.923809523809524
stratified_equal,30,120,0.9790209790209792,0.9508908149180563,1.0,0.8857142857142858
stratified_equal,30,121,0.9790209790209792,0.9807185919107878,0.942857142857143,0.9520338535034076
stratified_equal,30,122,0.965034965034965,0.9542780224524566,0.942857142857143,0.9026313316981974
stratified_equal,30,123,0.9562186292818428,0.9541483099993627,1.0,0.9187350285384488
stratified_equal,30,124,0.9860139860139862,0.8904992408543319,1.0,0.9118707859735414
stratified_equal,30,125,0.9580419580419581,0.952715996940151,0.942857142857143,0.8857142857142858
stratified_equal,30,126,0.9720279720279721,0.9074228399150114,1.0,0.9227661743259382
stratified_equal,30,127,0.9510489510489512,0.9655589821930205,0.942857142857143,0.923809523809524
stratified_equal,30,128,0.9720279720279721,0.9368639736134406,0.942857142857143,0.8857142857142858
stratified_equal,30,129,0.9597212616235344,0.9367013210118054,0.8285714285714287,0.9712884851041225
stratified_equal,30,130,0.9790209790209792,0.9303851985037074,1.0,0.8189075327231702
stratified_equal,30,131,0.965034965034965,0.9016331980164606,1.0,0.7979844082776797
stratified_equal,30,132,0.9860139860139862,0.9389253031020762,0.942857142857143,0.8988531630684421
stratified_equal,30,133,0.965034965034965,0.9277637253706734,0.942857142857143,0.8554053475613328
stratified_equal,30,134,0.9422080999150758,0.9322700501333401,0.8857142857142858,0.9082368862678024
stratified_equal,30,135,0.9720279720279721,0.9619498387946152,1.0,0.9093492148309861
stratified_equal,30,136,0.9492133645984593,0.8959793987833381,0.8857142857142858,0.8302277863317794
stratified_equal,30,137,0.9440559440559443,0.9036661478363989,0.942857142857143,0.9083079558555026
stratified_equal,30,138,0.9370629370629372,0.8613913019193568,0.8857142857142858,0.9265057231304062
stratified_equal,30,139,0.9720279720279721,0.9501767190630251,1.0,0.8223846047371698
stratified_equal,30,140,0.9562186292818428,0.9572272297994422,0.8696565534786727,0.8841158172031593
stratified_equal,30,141,0.9510489510489512,0.926804803418192,1.0,0.9228163717396783
stratified_equal,30,142,0.9370629370629372,0.905013407086241,0.8857142857142858,0.9423710029092001
stratified_equal,30,143,0.9580419580419581,0.913399689912107,0.942857142857143,0.9230453017207852
stratified_equal,30,144,0.9580419580419581,0.9423191332897972,0.942857142857143,0.9278417148510645
stratified_equal,30,145,0.9510489510489512,0.9418225651557083,0.942857142857143,0.9087940958034454
stratified_equal,30,146,0.9510489510489512,0.9531756020837926,1.0,0.9238095238095237
stratified_equal,30,147,0.9842396880153765,0.9523918836807722,0.942857142857143,0.9276336570439175
stratified_equal,30,148,0.9580419580419581,0.9253520220921101,0.942857142857143,0.7840112845011359
stratified_equal,30,149,0.9492133645984593,0.9566957046203709,0.8696565534786727,0.8437823430645475
stratified_equal,30,150,0.9807370556736849,0.8448087210252385,1.0,0.7714285714285715
stratified_equal,30,151,0.9580419580419581,0.9151842787718741,0.942857142857143,0.8556834297021289
stratified_equal,30,152,0.9930069930069931,0.9730924279014926,1.0,0.9278417148510645
stratified_equal,30,153,0.9790209790209792,0.8718636487203125,1.0,0.6570738404061082
stratified_equal,30,154,0.965034965034965,0.9416263036639035,0.942857142857143,0.9571083487744828
stratified_equal,30,155,0.9790209790209792,0.8768655831483253,0.8857142857142858,0.7557003423201732
stratified_equal,30,156,0.9807370556736849,0.7913656414946099,1.0,0.6244098444411709
stratified_equal,30,157,0.9370629370629372,0.9491169275260299,0.8857142857142858,0.9238095238095237
stratified_equal,30,158,0.9580419580419581,0.9339730101181546,1.0,0.8570027708184081
stratified_equal,30,159,0.9860139860139862,0.9235508206235639,1.0,0.8666666666666667
stratified_equal,30,160,0.965034965034965,0.9585530841939643,0.942857142857143,0.9522408660565035
stratified_equal,30,161,0.9580419580419581,0.9514044629818178,0.942857142857143,0.9377826475860678
stratified_equal,30,162,0.9860139860139862,0.9191014828729411,1.0,0.8988531630684421
stratified_equal,30,163,0.9090909090909092,0.8575734438118167,0.8857142857142858,0.7538602881464405
stratified_equal,30,164,0.9632238939652261,0.9239277881503796,0.942857142857143,0.9418639907872975
stratified_equal,30,165,0.9860139860139862,0.9696289990563599,1.0,0.9377826475860678
stratified_equal,30,166,0.9510489510489512,0.9331604575662715,0.942857142857143,0.9184353790983036
stratified_equal,30,167,0.9510489510489512,0.9619688011148062,0.942857142857143,0.923809523809524
stratified_equal,30,168,0.9300699300699302,0.9448153160792295,0.8857142857142858,0.9187350285384488
stratified_equal,30,169,0.9720279720279721,0.8923373843950779,1.0,0.8666239983684619
stratified_equal,30,170,0.9720279720279721,0.8006556214489301,0.942857142857143,0.6150721494757699
stratified_equal,30,171,0.9860139860139862,0.9364557764460351,1.0,0.9614186219568192
stratified_equal,30,172,0.9580419580419581,0.9696207409240575,0.942857142857143,0.9085149684085985
stratified_equal,30,173,0.938705467573384,0.9637071058621062,0.9276336570439175,0.9568302666336868
stratified_equal,30,174,0.9510489510489512,0.9534325604591064,1.0,0.8800352713527553
stratified_equal,30,175,0.965034965034965,0.8734022137211158,0.942857142857143,0.8732068373813725
stratified_equal,30,176,0.9667265263069179,0.9390534279107214,1.0,0.8476190476190477
stratified_equal,30,177,0.9720279720279721,0.9467661692816108,1.0,0.8900245588966222
stratified_equal,30,178,0.9772344233319931,0.8944333487586195,1.0,0.9228163717396783
stratified_equal,30,179,0.9580419580419581,0.9419111558431669,0.942857142857143,0.8519293208013842
stratified_equal,30,180,0.9860139860139862,0.9134363936206565,0.942857142857143,0.8170320273252988
stratified_equal,30,181,0.9720279720279721,0.8997167233983688,0.8857142857142858,0.9662850594207474
stratified_equal,30,182,0.9842396880153765,0.9347611087258949,0.942857142857143,0.8398916821800378
stratified_equal,30,183,0.9352028352316922,0.9030310750938879,0.9276336570439175,0.8726381268844415
stratified_equal,30,184,0.9562186292818428,0.9531883421054924,1.0,0.9571083487744826
stratified_equal,30,185,0.9510489510489512,0.9701234912721493,1.0,0.8900245588966222
stratified_equal,30,186,0.9737317909903013,0.94141698279714,0.9856107606091623,0.841154141643993
stratified_equal,30,187,0.9720279720279721,0.8979576726072116,0.942857142857143,0.7257560987950952
stratified_equal,30,188,0.99124495269876,0.9619159117416632,1.0,0.8593288303691559
stratified_equal,30,189,0.965034965034965,0.9359612267405244,0.8857142857142858,0.8978349185679182
stratified_equal,30,190,0.9632238939652261,0.9588647128117588,0.9856107606091623,0.939896199990179
stratified_equal,30,191,0.9860139860139862,0.9748653713230877,1.0,0.942857142857143
stratified_equal,30,192,1.0,0.9649424522381335,1.0,0.923809523809524
stratified_equal,30,193,0.9281975705483089,0.9403431763570117,0.8857142857142858,0.961904761904762
stratified_equal,30,194,0.9720279720279721,0.9099690628797337,0.942857142857143,0.8425445523479725
stratified_equal,30,195,0.9930069930069931,0.9209826533207464,1.0,0.8320519729421384
stratified_equal,30,196,0.9597212616235344,0.9393164072304723,0.8857142857142858,0.9026313316981974
stratified_equal,30,197,0.965034965034965,0.8439058965070189,0.942857142857143,0.7196479396792661
stratified_equal,30,198,0.9720279720279721,0.9116799349369987,0.942857142857143,0.8220356687754302
stratified_equal,30,199,0.9877423203570683,0.8941249804635468,1.0,0.9420929207684042
stratified_equal,35,0,0.9790209790209792,0.9320838884532504,0.942857142857143,0.8744529666089518
stratified_equal,35,1,0.9580419580419581,0.9019520962916806,0.942857142857143,0.9662150350870983
stratified_equal,35,2,0.9510489510489512,0.944344150689492,0.942857142857143,0.9952035868697208
stratified_equal,35,3,0.9702291586486097,0.9577795244643451,1.0,0.942857142857143
stratified_equal,35,4,0.965034965034965,0.9419329184622623,0.942857142857143,0.8567957582653124
stratified_equal,35,5,0.9860139860139862,0.9419747922533634,0.942857142857143,0.8996874094908298
stratified_equal,35,6,0.9370629370629372,0.9696080378785342,0.942857142857143,0.9377826475860678
stratified_equal,35,7,0.9790209790209792,0.9220615542944515,0.942857142857143,0.939896199990179
stratified_equal,35,8,0.9720279720279721,0.9399169341833354,0.942857142857143,0.8476190476190477
stratified_equal,35,9,0.9370629370629372,0.9614827612035562,0.8857142857142858,0.942857142857143
stratified_equal,35,10,0.9860139860139862,0.9619819189309374,1.0,0.9141456279612653
stratified_equal,35,11,0.9580419580419581,0.984807072537024,0.8857142857142858,0.9520338535034076
stratified_equal,35,12,0.9422080999150758,0.9754338208788907,0.942857142857143,0.9713595546918224
stratified_equal,35,13,0.9300699300699302,0.9620393505618182,0.8857142857142858,0.9568302666336868
stratified_equal,35,14,1.0,0.9091450089660574,1.0,0.9085149684085984
stratified_equal,35,15,0.9702291586486097,0.9606835966664332,1.0,0.8900245588966222
stratified_equal,35,16,0.9930069930069931,0.963157634838419,1.0,0.8991312452092379
stratified_equal,35,17,0.9300699300699302,0.9286473877765135,0.8285714285714287,0.923809523809524
stratified_equal,35,18,0.965034965034965,0.9122469511243471,0.8285714285714287,0.7646855833127209
stratified_equal,35,19,0.9790209790209792,0.9514412143276466,1.0,0.8843938993439554
stratified_equal,35,20,0.9562186292818428,0.9593245417166786,0.942857142857143,0.8933918774228534
stratified_equal,35,21,0.9510489510489512,0.8917035419236949,1.0,0.9568302666336869
stratified_equal,35,22,0.965034965034965,0.9555707236389859,0.942857142857143,0.9327081523149926
stratified_equal,35,23,0.9790209790209792,0.9208113607875329,0.942857142857143,0.9418639907872975
stratified_equal,35,24,0.965034965034965,0.9554978879912969,1.0,0.942857142857143
stratified_equal,35,25,0.9790209790209792,0.9724726855820637,1.0,0.9571083487744828
stratified_equal,35,26,0.9790209790209792,0.9795484487601539,0.942857142857143,0.9712884851041225
stratified_equal,35,27,0.9860139860139862,0.9748495650226777,1.0,0.9761559678221018
stratified_equal,35,28,0.9702291586486097,0.9665375328222526,1.0,0.9227672195799893
stratified_equal,35,29,0.9860139860139862,0.9795484307985497,1.0,0.9187350285384488
stratified_equal,35,30,0.965034965034965,0.9202446765570264,0.8857142857142858,0.8285714285714286
stratified_equal,35,31,0.9842396880153765,0.961299256179272,0.9856107606091623,0.9571083487744828
stratified_equal,35,32,0.9510489510489512,0.9707549619069549,0.942857142857143,0.9377826475860678
stratified_equal,35,33,0.9930069930069931,0.9577709266045676,1.0,0.8988531630684421
stratified_equal,35,34,0.9580419580419581,0.9689211875540632,1.0,0.9712884851041225
stratified_equal,35,35,0.965034965034965,0.9502172256760276,0.942857142857143,0.9614186219568192
stratified_equal,35,36,0.9352028352316922,0.9471759561720473,0.8857142857142858,0.9228163717396786
stratified_equal,35,37,0.9720279720279721,0.9532478374514713,1.0,0.8666666666666668
stratified_equal,35,38,0.9790209790209792,0.9508184736153523,1.0,0.9710814725510266
stratified_equal,35,39,0.9790209790209792,0.901307752274029,0.942857142857143,0.7456915344634965
stratified_equal,35,40,0.9580419580419581,0.9701066665188843,1.0,0.9471663707854283
stratified_equal,35,41,0.965034965034965,0.9020000486321832,1.0,0.9423710029092001
stratified_equal,35,42,0.9720279720279721,0.9426065099519657,0.942857142857143,0.9181788642568569
stratified_equal,35,43,0.9510489510489512,0.9778021699349329,1.0,0.980952380952381
stratified_equal,35,44,0.9790209790209792,0.9731034614712892,1.0,0.9571083487744826
stratified_equal,35,45,0.9440559440559443,0.8803590666247256,0.942857142857143,0.9370675776570182
stratified_equal,35,46,0.9352028352316922,0.9636277342901471,0.942857142857143,0.9410878056331905
stratified_equal,35,47,0.9772344233319931,0.9549008396178812,0.942857142857143,0.9278417148510645
stratified_equal,35,48,0.9720279720279721,0.9565750395255197,1.0,0.8744529666089519
stratified_equal,35,49,0.9510489510489512,0.9678741172073981,0.942857142857143,0.9520338535034076
stratified_equal,35,50,0.9580419580419581,0.9123691527522793,1.0,0.942857142857143
stratified_equal,35,51,0.9702291586486097,0.9543390495390617,1.0,0.836079646372918
stratified_equal,35,52,0.965034965034965,0.8887126891190796,1.0,0.8022246571263673
stratified_equal,35,53,0.9720279720279721,0.9427129990128137,1.0,0.904184173180964
stratified_equal,35,54,0.9720279720279721,0.9230243358091416,0.942857142857143,0.8121655898613707
stratified_equal,35,55,0.9930069930069931,0.9286637313636822,1.0,0.8425445523479725
stratified_equal,35,56,0.9930069930069931,0.9783061351848832,1.0,0.9520338535034076
stratified_equal,35,57,0.9510489510489512,0.9553944719670907,0.8857142857142858,0.890053951690585
stratified_equal,35,58,0.9737317909903013,0.964678275893556,0.9856107606091623,0.9179007821160611
