method,subject,group,budget,sq_err,rho_all,rho_new_only,rho_legacy_only
stratified_irt,gpt-oss-120b__tool_calling,legacy,40,0.009809427342688977,0.9860139860139862,1.0,1.0
stratified_irt,gpt-4o__react,legacy,40,0.013446129470348555,0.9860139860139862,1.0,1.0
stratified_irt,gpt-4o__tool_calling,legacy,40,0.012788241285649609,0.9860139860139862,1.0,1.0
stratified_irt,gpt-oss-120b__react,legacy,40,3.939565414214572e-05,0.9860139860139862,1.0,1.0
random,claude-opus-4.8__react,new,40,0.0018861956767768234,0.976344033895087,0.9701084822628175,0.9381022545128422
random,claude-opus-4.8__tool_calling,new,40,0.0020763406518786785,0.976344033895087,0.9701084822628175,0.9381022545128422
random,claude-4.5__react,legacy,40,0.0018375015278406521,0.976344033895087,0.9701084822628175,0.9381022545128422
random,kimi-k2.5__react,new,40,0.002485427625622453,0.976344033895087,0.9701084822628175,0.9381022545128422
random,claude-4.5__tool_calling,legacy,40,0.002322065244454504,0.976344033895087,0.9701084822628175,0.9381022545128422
random,deepseek-v3.2__react,new,40,0.0024550461181530097,0.976344033895087,0.9701084822628175,0.9381022545128422
random,kimi-k2.5__tool_calling,new,40,0.0021465406858306923,0.976344033895087,0.9701084822628175,0.9381022545128422
random,deepseek-v3.2__tool_calling,new,40,0.001994817168401992,0.976344033895087,0.9701084822628175,0.9381022545128422
random,gpt-oss-120b__tool_calling,legacy,40,0.0015359007469443187,0.976344033895087,0.9701084822628175,0.9381022545128422
random,gpt-4o__react,legacy,40,0.0013243023426889994,0.976344033895087,0.9701084822628175,0.9381022545128422
random,gpt-4o__tool_calling,legacy,40,0.0012796322430964236,0.976344033895087,0.9701084822628175,0.9381022545128422
random,gpt-oss-120b__react,legacy,40,0.00011545416478044363,0.976344033895087,0.9701084822628175,0.9381022545128422
stratified_proportional,claude-opus-4.8__react,new,40,0.0020384137618832078,0.9781653273847303,0.9729781388162962,0.943214878909579
stratified_proportional,claude-opus-4.8__tool_calling,new,40,0.0020546863965595296,0.9781653273847303,0.9729781388162962,0.943214878909579
stratified_proportional,claude-4.5__react,legacy,40,0.0020908180172023554,0.9781653273847303,0.9729781388162962,0.943214878909579
stratified_proportional,kimi-k2.5__react,new,40,0.0023914808171118154,0.9781653273847303,0.9729781388162962,0.943214878909579
stratified_proportional,claude-4.5__tool_calling,legacy,40,0.002186038648709824,0.9781653273847303,0.9729781388162962,0.943214878909579
stratified_proportional,deepseek-v3.2__react,new,40,0.002323942394748756,0.9781653273847303,0.9729781388162962,0.943214878909579
stratified_proportional,kimi-k2.5__tool_calling,new,40,0.00213226674966048,0.9781653273847303,0.9729781388162962,0.943214878909579
stratified_proportional,deepseek-v3.2__tool_calling,new,40,0.0018325591896785872,0.9781653273847303,0.9729781388162962,0.943214878909579
stratified_proportional,gpt-oss-120b__tool_calling,legacy,40,0.0011313183001358076,0.9781653273847303,0.9729781388162962,0.943214878909579
stratified_proportional,gpt-4o__react,legacy,40,0.0008282996831145314,0.9781653273847303,0.9729781388162962,0.943214878909579
stratified_proportional,gpt-4o__tool_calling,legacy,40,0.0007762918175645086,0.9781653273847303,0.9729781388162962,0.943214878909579
stratified_proportional,gpt-oss-120b__react,legacy,40,0.00012807650520597552,0.9781653273847303,0.9729781388162962,0.943214878909579
irt_maxinfo,claude-opus-4.8__react,new,45,0.03605509671433913,0.9860139860139862,1.0,1.0
irt_maxinfo,claude-opus-4.8__tool_calling,new,45,0.02406532423475234,0.9860139860139862,1.0,1.0
irt_maxinfo,claude-4.5__react,legacy,45,0.11932696432663234,0.9860139860139862,1.0,1.0
irt_maxinfo,kimi-k2.5__react,new,45,0.05347792923450083,0.9860139860139862,1.0,1.0
irt_maxinfo,claude-4.5__tool_calling,legacy,45,0.10101276819297049,0.9860139860139862,1.0,1.0
irt_maxinfo,deepseek-v3.2__react,new,45,0.05484233187465422,0.9860139860139862,1.0,1.0
irt_maxinfo,kimi-k2.5__tool_calling,new,45,0.03493275880377136,0.9860139860139862,1.0,1.0
irt_maxinfo,deepseek-v3.2__tool_calling,new,45,0.02874748307988083,0.9860139860139862,1.0,1.0
irt_maxinfo,gpt-oss-120b__tool_calling,legacy,45,0.007634545545998683,0.9860139860139862,1.0,1.0
irt_maxinfo,gpt-4o__react,legacy,45,0.013189680823119778,0.9860139860139862,1.0,1.0
irt_maxinfo,gpt-4o__tool_calling,legacy,45,0.010741386807057546,0.9860139860139862,1.0,1.0
irt_maxinfo,gpt-oss-120b__react,legacy,45,1.2241727165523752e-05,0.9860139860139862,1.0,1.0
stratified_irt,claude-opus-4.8__react,new,45,0.04312249886826611,0.9930069930069931,1.0,1.0
stratified_irt,claude-opus-4.8__tool_calling,new,45,0.029897107791358714,0.9930069930069931,1.0,1.0
stratified_irt,claude-4.5__react,legacy,45,0.11627616317086661,0.9930069930069931,1.0,1.0
stratified_irt,kimi-k2.5__react,new,45,0.059822452481151776,0.9930069930069931,1.0,1.0
stratified_irt,claude-4.5__tool_calling,legacy,45,0.10385763291584933,0.9930069930069931,1.0,1.0
